tweet_id;mentioned_user_id
1342061236205154309;68966263
1342061236205154309;4549127186
1342061240416428032;884028303618654208
1342061240416428032;1296217379345698816
1342061240416428032;1142999539508400129
1342061244593958913;859297966581891072
1342061244585369600;1276893042788581378
1342061244585369600;1305893393835290624
1342061244585369600;1221506039163453440
1342061248796647426;1038935382
1342061248796647426;226944459
1342061248796647426;1304888593916350466
1342061252995129344;842992559433699328
1342061252982390790;723843076322516992
1342061252982390790;1323510820089679872
1342061257164283906;1043185714437992449
1342061257168457729;253982809
1342061257172643840;1340646750348955648
1342061257202020353;1626707592
1342061261366943744;15077623
1342061261366943744;2313620354
1342061261375242243;1252412925492342784
1342061265578045441;1142486141096071169
1342061265590640641;1323892468472074242
1342061265569644549;211995190
1342061265569636353;146619371
1342061265569636353;179181381
1342061269780754434;14113411
1342061269780754434;2409342288
1342061269780754434;180505807
1342061273975058433;371126867
1342061273975058433;1231207871360094209
1342061273975058433;923415570522914819
1342061278144188418;391362649
1342061278160891905;864898037847601159
1342061278148374531;975200486
1342061278135635969;1299512533401907200
1342061282330030080;1338109953937199104
1342061282355261441;1144587367203950594
1342061282355261441;17885737
1342061282330083328;3899497877
1342061282330083328;465973
1342061282355195904;536973262
1342061282367844353;1342060763159154688
1342061286541037568;1283424732625481728
1342061286541164544;83352390
1342061290752237568;1228737429437370369
1342061290731266050;1016545706541133824
1342061290731159553;1315666900035145729
1342061290731159553;859297966581891072
1342061290756386816;25073877
1342061294938169344;1035688697675563008
1342061294938169344;938365121851781120
1342061294938017793;1109350335573704704
1342061294942183425;851714902498717696
1342061299107303425;1310633362659344384
1342061299136606208;15392486
1342061299107246081;1191082372118253569
1342061299107246081;1307159438026047488
1342061299124105217;1314360935008665605
1342061299124105217;996955064433565696
1342061299124105217;17944671
1342061299144871937;1293298000844947457
1342061299136569344;867790613298659328
1342061299136569344;142238984
1342061299132289024;1313889503153709059
1342061299132350464;19816859
1342061299132350464;2903979971
1342061303305818114;2270336948
1342061303310016512;1057207378637189121
1342061303305805825;1316415153978707969
1342061303326597121;1334311851954298882
1342061307508502528;1227319304699498502
1342061307508482048;1286732543560163329
1342061307508482048;346787405
1342061307508482048;608544215
1342061307508482048;833376236
1342061307508482048;1323710238177021964
1342061307508482048;449978700
1342061311715397632;877985300466745344
1342061311698472960;717523020185636864
1342061311715262464;710783968447062016
1342061311715262464;1240627844868268033
1342061315922255872;20506075
1342061315884527618;597085124
1342061315884527618;324703658
1342061315896926208;1275146187771801601
1342061320078831616;1126117589015511041
1342061320095600641;427760524
1342061320091422722;778763106289758208
1342061320091410437;1223735080675348480
1342061320091410437;1326553300716580865
1342061320116563969;1517917082
1342061320116563969;39764991
1342061320087154692;33608041
1342061320112398336;244965534
1342061320112398336;224581951
1342061324310892546;755694230601920512
1342061324293947394;859394568285966336
1342061324293947394;946322930031403008
1342061324293947394;841676129245224961
1342061328501002241;1326459067397771264
1342061328484225026;962494266265210880
1342061328467292161;1292985860313546753
1342061332669992960;790421982927986688
1342061336872820736;1260267436932284416
1342061336864428032;25235151
1342061336864428032;781371608
1342061341067137027;283640557
1342061341050335234;1242422824721166336
1342061341067141120;317388104
1342061345248849920;1145784996281638913
1342061345269817345;1317336769214513154
1342061345269817345;910543333885452288
1342061345278218240;917371101600206848
1342061345248833537;20632796
1342061349464059906;1145812710464065536
1342061349447335936;1115641050
1342061353658408960;619739966
1342061353670828032;82322622
1342061353666691073;1260549936707334144
1342061353637355526;1279287064438030338
1342061353637355526;859297966581891072
1342061353654079488;1310496399197257728
1342061353654079488;946322930031403008
1342061353654079488;841676129245224961
1342061353654124548;3256723477
1342061353654124548;828410488509734912
1342061357835943938;1226252203159146497
1342061357840166912;1257539816
1342061357865295872;908990890143776773
1342061357860937729;1321038179386814464
1342061362047025152;3181240643
1342061362047025152;324032400
1342061362042703874;1186317136983015425
1342061362042703874;1287725128172765186
1342061362034266115;178668890
1342061366241214467;4021065680
1342061366241214467;859297966581891072
1342061366220214272;1336470488030310400
1342061366224453634;1303849578781798400
1342061366224453634;859297966581891072
1342061366228656134;19962737
1342061366228656134;19777794
1342061370435661825;814555522645000192
1342061370422996993;1234075384272031744
1342061370422996993;1287306382740320256
1342061370422996993;1307145946170441728
1342061370422996993;1066579345072971776
1342061370422996993;1216437293549932544
1342061370422996993;1249595626779803648
1342061370422996993;846960438927654912
1342061370422996993;945667014579822592
1342061370422996993;1325424594740629504
1342061370422996993;1208683416520028161
1342061370422996993;1266969616431091712
1342061370422996993;1039816416512417792
1342061370422996993;967597453
1342061370422996993;1302166079872143360
1342061370422996993;1282190028081373185
1342061370422996993;1302354767335755776
1342061370422996993;1271797148862971904
1342061370422996993;1293398972812234754
1342061370422996993;1285306021888446464
1342061370422996993;1271120150893219840
1342061370422996993;1218231376173924353
1342061370422996993;1268042167576076288
1342061370422996993;1268549099898404872
1342061370422996993;1284766476973424642
1342061370422996993;1213360455042756610
1342061370422996993;1265697899503116294
1342061370422996993;1269523129476567040
1342061370422996993;1318822139156287488
1342061370422996993;1267361717631225858
1342061370422996993;1238452359467941890
1342061370422996993;1274921904797822976
1342061374604795904;1341083221434519553
1342061374625615872;1272869237090992128
1342061374629838849;1122970228856483840
1342061378836836352;1139715314923593728
1342061378803122176;2503485216
1342061382993408000;970695982324338688
1342061383010181121;884799462
1342061383018553345;1298772152238383110
1342061387200278530;856914327928012801
1342061387200278530;3987946640
1342061387216896001;1278634699443695617
1342061387225432064;1291154314510110722
1342061391398768641;913792056228802560
1342061391382011904;1026515445090672640
1342061391411359744;1257774452223475712
1342061391411359744;1108698438101880832
1342061391411359744;239837468
1342061391411359744;1329473751185043457
1342061391411359744;871826918227812353
1342061391386206209;3373163362
1342061395597258755;1211650726927093760
1342061395592970242;1210832586748022785
1342061395601403905;309596815
1342061399778979841;439411619
1342061399783174144;1280588294783410177
1342061399783174144;1145825695941222400
1342061399770468357;4700114665
1342061399770468357;165013942
1342061399770468357;2483830879
1342061399770468357;278844418
1342061399770468357;1124674696107253760
1342061399770468357;1206765897387520000
1342061399770468357;563837083
1342061399770468357;611677104
1342061399770468357;56276953
1342061399770468357;879787268
1342061399770468357;494465615
1342061403964895232;830859657858146304
1342061403990089736;1341730183968153604
1342061403969085440;1265612958824124417
1342061403969085440;822359042907467776
1342061403969085440;717980184960307200
1342061403969085440;1265286709513773057
1342061403989929984;15464697
1342061403989893120;4811011050
1342061403989893120;869875390465982465
1342061403981500416;185142711
1342061408196898818;2954542803
1342061408159232000;158843064
1342061408159232000;1450941402
1342061408159232000;249813029
1342061408196804609;1269243479210840066
1342061408196804609;1183993050252677120
1342061408196804609;790371762
1342061412378673152;29576832
1342061412378619904;1303870133920768000
1342061412374306820;1336191456482979840
1342061412374306820;1240627844868268033
1342061416577179648;1119367399302737920
1342061416547803137;1046741202438168576
1342061416556146689;1339688919156158464
1342061416560340994;1252261094124597249
1342061416581267457;1316740450481369088
1342061416581267457;1240627844868268033
1342061416547667968;939190358
1342061420763086848;1190938374
1342061420779872256;1270715524821835780
1342061420741939201;1297671717544812544
1342061420741939201;1271307125029916672
1342061420779892736;1334300969266507782
1342061420758777861;859394568285966336
1342061420758777861;946322930031403008
1342061420758777861;841676129245224961
1342061420775579649;1336304612584771585
1342061420775579649;946322930031403008
1342061420775579649;841676129245224961
1342061420771303426;1322043269790928896
1342061420771303426;4811011050
1342061420771303426;869875390465982465
1342061424944836608;23824000
1342061429160083457;1318917229203709953
1342061429155909638;1167102592532586497
1342061429147508737;3857921295
1342061429160087553;2173779986
1342061429155713024;1255870467266797573
1342061429155713024;859297966581891072
1342061429159936005;720901501
1342061437544329216;1118148895656136704
1342061437519159297;57293775
1342061441713664001;19017675
1342061441747202054;1149745301525356544
1342061441722019841;155969606
1342061441734610945;415561155
1342061441734610945;161296820
1342061441717821441;1267289816196153347
1342061441738674176;1312585413794488320
1342061445941501952;1154276031391576064
1342061445920518145;1209975015967514625
1342061450131595264;1599119935
1342061450127413249;19682187
1342061450140020737;1292279838917550085
1342061450140020737;1069370111218266113
1342061450106384386;20431187
1342061450106384386;84279963
1342061454313197568;1337363903232143360
1342061454321541120;894849937841676288
1342061454321541120;1316777920879161344
1342061454321541120;1026513164928659456
1342061454321541120;1291045635420872704
1342061454321541120;1307673660392570882
1342061454321541120;1236153335272443905
1342061454321541120;1316352258720718848
1342061454321541120;1273924072389226497
1342061454321541120;1053883499185242113
1342061454321541120;1284083611214336003
1342061454321541120;1321243513804132354
1342061454321541120;1297921709446578176
1342061454321541120;1300655377109843968
1342061454321541120;1302156350101680129
1342061454321541120;878988371623673857
1342061454321541120;1272992950310461441
1342061454321541120;1321104811291336705
1342061454321541120;1276475403662589960
1342061454321541120;1202063458545455104
1342061454321541120;1292357302956089351
1342061454325772290;902398872445530112
1342061458520219648;900042443281883136
1342061458524270592;1153436714100150272
1342061458515845121;910584026984988674
1342061462693376000;1281211056023457792
1342061462697590784;1146774269377961990
1342061462697590784;923415570522914819
1342061466879471617;42371615
1342061466879471617;152656121
1342061466879471617;846037320667217921
1342061466904449024;1233284723926958081
1342061471073591299;1284488356345155584
1342061471073591299;1240627844868268033
1342061471094591488;906189787425472512
